,molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
2146,CHEMBL2017586,COc1cc(-c2cn([C@H]3C[C@@H](C(C)(C)C)CCN(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,170.0,active,466.86900000000014,2.6419000000000015,1.0,6.0,6.769551078621726
2147,CHEMBL2058777,Cc1ccc(OCC(=O)N[C@H]2c3cc(NC(=O)COc4ccc(C#N)cc4C)ccc3C[C@@H]2O)cc1,5000.0,intermediate,454.85800000000006,2.5429000000000013,1.0,6.0,5.301029995663981
2148,CHEMBL2058778,Cc1ccc(OCC(=O)N[C@H]2c3cc(NC(=O)COc4ccc(C#N)cc4C)ccc3C[C@H]2O)cc1,5000.0,intermediate,440.83100000000013,2.1528,1.0,6.0,5.301029995663981
2149,CHEMBL2058779,Cc1ccc(OCC(=O)N[C@@H]2c3cc(NC(=O)COc4ccc(C#N)cc4C)ccc3C[C@H]2O)cc1,5000.0,intermediate,465.9250000000002,3.8570800000000025,1.0,4.0,5.301029995663981
2150,CHEMBL2058780,Cc1ccc(OCC(=O)N[C@@H]2c3cc(NC(=O)COc4ccc(C#N)cc4C)ccc3C[C@@H]2O)cc1,5000.0,intermediate,465.9250000000002,3.8570800000000025,1.0,4.0,5.301029995663981
2151,CHEMBL2059021,N#CC12CC(CN([C@H](CCC(F)(F)F)C(N)=O)S(=O)(=O)c3ccc(Cl)cc3)(C1)C2,0.99,active,423.84400000000016,2.8308800000000014,1.0,4.0,9.00436480540245
2152,CHEMBL2059020,NC(=O)[C@@H](CCC(F)(F)F)N(C[C@H]1C[C@@H](c2ncon2)C1)S(=O)(=O)c1ccc(Cl)cc1,12.3,active,451.89800000000014,3.466980000000002,1.0,4.0,7.910094888560602
2153,CHEMBL2059019,NC(=O)[C@@H](CCC(F)(F)F)N(CC1(c2ncon2)CC1)S(=O)(=O)c1ccc(Cl)cc1,45.5,active,451.89800000000014,3.466980000000002,1.0,4.0,7.341988603342887
2154,CHEMBL2059018,NC(=O)[C@@H](CCC(F)(F)F)N(CCCc1ncon1)S(=O)(=O)c1ccc(Cl)cc1,12.1,active,437.8710000000001,3.076880000000002,1.0,4.0,7.91721462968355
2155,CHEMBL2059017,NC(=O)[C@@H](CCC(F)(F)F)N(CCc1ncon1)S(=O)(=O)c1ccc(Cl)cc1,24.4,active,437.8710000000001,3.076880000000002,1.0,4.0,7.61261017366127
2156,CHEMBL2059016,N#C[C@H]1CC[C@H](CN([C@H](CCC(F)(F)F)C(N)=O)S(=O)(=O)c2ccc(Cl)cc2)CC1,2.75,active,423.84400000000005,2.6867800000000006,1.0,4.0,8.560667306169737
2157,CHEMBL2059016,N#C[C@H]1CC[C@H](CN([C@H](CCC(F)(F)F)C(N)=O)S(=O)(=O)c2ccc(Cl)cc2)CC1,4.11,active,423.84400000000005,2.6867800000000006,1.0,4.0,8.38615817812393
2158,CHEMBL2059015,N#CC1(CN([C@H](CCC(F)(F)F)C(N)=O)S(=O)(=O)c2ccc(Cl)cc2)CC1,9.6,active,425.86,3.220980000000001,1.0,4.0,8.017728766960431
2159,CHEMBL2059014,C[C@]1(C#N)C[C@@H](CN([C@H](CCC(F)(F)F)C(N)=O)S(=O)(=O)c2ccc(Cl)cc2)C1,7.47,active,411.8330000000001,2.8308800000000014,1.0,4.0,8.126679398184601
2160,CHEMBL2059013,C[C@]1(C#N)C[C@H](CN([C@H](CCC(F)(F)F)C(N)=O)S(=O)(=O)c2ccc(Cl)cc2)C1,58.7,active,397.80600000000004,2.440780000000001,1.0,4.0,7.231361898752385
2161,CHEMBL2059012,N#C[C@H]1C[C@H](CN([C@H](CCC(F)(F)F)C(N)=O)S(=O)(=O)c2ccc(Cl)cc2)C1,16.4,active,477.8670000000001,3.738080000000002,1.0,4.0,7.785156151952302
2162,CHEMBL2059011,N#C[C@H]1C[C@@H](CN([C@H](CCC(F)(F)F)C(N)=O)S(=O)(=O)c2ccc(Cl)cc2)C1,4.77,active,459.87700000000007,3.598980000000002,1.0,4.0,8.321481620959887
2163,CHEMBL2059820,N#C[C@@H]1C[C@H]1CN([C@H](CCC(F)(F)F)C(N)=O)S(=O)(=O)c1ccc(Cl)cc1,14.7,active,492.90700000000015,3.032000000000002,1.0,6.0,7.8326826652518236
2164,CHEMBL2059819,N#C[C@H]1C[C@@H]1CN([C@H](CCC(F)(F)F)C(N)=O)S(=O)(=O)c1ccc(Cl)cc1,6.92,active,520.8920000000002,3.916400000000003,1.0,6.0,8.159893905543242
2165,CHEMBL2059818,N#CCCCCN([C@H](CCC(F)(F)F)C(N)=O)S(=O)(=O)c1ccc(Cl)cc1,11.1,active,617.8680000000003,4.833500000000004,3.0,8.0,7.954677021213342
2166,CHEMBL2059817,N#CCCCN([C@H](CCC(F)(F)F)C(N)=O)S(=O)(=O)c1ccc(Cl)cc1,87.1,active,673.932,4.9447000000000045,2.0,9.0,7.059981844992337
2167,CHEMBL2059816,N#CCCN([C@H](CCC(F)(F)F)C(N)=O)S(=O)(=O)c1ccc(Cl)cc1,22.5,active,424.95000000000005,3.4395000000000016,1.0,4.0,7.647817481888637
2168,CHEMBL2059815,N#Cc1ccc(CN([C@H](CCC(F)(F)F)C(N)=O)S(=O)(=O)c2ccc(Cl)cc2)c(F)c1,1.77,active,422.9340000000001,3.2082000000000015,1.0,4.0,8.752026733638193
2169,CHEMBL2059814,N#Cc1ccc(CN([C@H](CCC(F)(F)F)C(N)=O)S(=O)(=O)c2ccc(Cl)cc2)cc1,1.04,active,448.4980000000001,3.9966200000000027,1.0,7.0,8.98296666070122
2170,CHEMBL2059813,NC(=O)[C@@H](CCC(F)(F)F)N(CC12CC(c3ncon3)(C1)C2)S(=O)(=O)c1ccc(Cl)cc1,0.178,active,484.4780000000001,4.753220000000004,0.0,7.0,9.749579997691106
2171,CHEMBL1090771,NC(=O)[C@@H](CCC(F)(F)F)N(Cc1ccc(-c2ncon2)cc1F)S(=O)(=O)c1ccc(Cl)cc1,0.225,active,484.4780000000001,4.753220000000004,0.0,7.0,9.647817481888637
2172,CHEMBL2152870,CC(=O)O[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CNCCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,4000.0,intermediate,466.4880000000001,4.614120000000003,0.0,7.0,5.3979400086720375
2173,CHEMBL2152880,CC(=O)O[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C6COC6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,20000.0,inactive,466.4880000000001,4.614120000000003,0.0,7.0,4.698970004336019
2174,CHEMBL2164125,COc1ccc(CN([C@H](CC(C)C)C(N)=O)S(=O)(=O)c2ccc(Cl)cc2)cc1,0.19,active,480.51500000000016,5.040320000000005,0.0,7.0,9.721246399047171
2175,CHEMBL248647,COc1ccc(CN([C@@H]2CCCCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)cc1,4.1,active,468.4790000000001,5.170820000000005,0.0,6.0,8.387216143280265
2176,CHEMBL1950434,COc1cc(/C=C2\CCCN3C2=NO[C@]3(CO)c2ccc(F)cc2)ccc1-n1cnc(C)c1,29.0,active,466.94400000000013,5.546020000000006,0.0,6.0,7.5376020021010435
2177,CHEMBL2180358,COc1cc(/C=C2\O[C@H](C)CN3C2=NOC[C@@H]3c2cc(F)c(F)c(F)c2)ccc1-n1cnc(C)c1,11.0,active,432.4990000000001,4.892620000000004,0.0,6.0,7.958607314841775
2178,CHEMBL2180357,COc1cc(/C=C2\O[C@@H](C)CN3C2=NOC[C@@H]3c2cc(F)c(F)c(F)c2)ccc1-n1cnc(C)c1,46.0,active,414.50900000000007,4.753520000000004,0.0,6.0,7.337242168318426
2179,CHEMBL2180356,COc1cc(/C=C2\O[C@H](C)CN3C2=NOC[C@@H]3c2cc(F)cc(F)c2)ccc1-n1cnc(C)c1,16.0,active,463.5820000000003,3.783420000000003,0.0,7.0,7.795880017344075
2180,CHEMBL2179955,COc1cc(/C=C2\O[C@@H](C)CN3C2=NOC[C@@H]3c2cc(F)cc(F)c2)ccc1-n1cnc(C)c1,35.0,active,437.54400000000027,2.71302,0.0,8.0,7.455931955649724
2181,CHEMBL2179954,COc1cc(/C=C2\CCCN3C2=NOC[C@@H]3c2cc(F)c(OC)c(F)c2)ccc1-n1cnc(C)c1,44.0,active,506.00600000000014,4.464220000000004,1.0,7.0,7.356547323513812
2182,CHEMBL1950535,COc1cc(/C=C2\CCCN3C2=NOC[C@@H]3c2cc(F)c(F)c(F)c2)ccc1-n1cnc(C)c1,33.0,active,430.53000000000014,2.425420000000001,0.0,8.0,7.481486060122112
2183,CHEMBL2179953,COc1cc(/C=C2\CCCN3C2=NOC[C@@H]3c2cc(F)cc(Cl)c2)ccc1-n1cnc(C)c1,39.0,active,463.60700000000026,4.642420000000004,0.0,8.0,7.4089353929735005
2184,CHEMBL2180376,COc1cc(/C=C2\CCCN3C2=NOC[C@@H]3c2ccc(F)cc2)ccc1-n1cnc(C)c1,37.0,active,428.53600000000006,4.6235200000000045,0.0,6.0,7.431798275933005
2185,CHEMBL2180375,COc1cc(/C=C2\CCCN3C2=NOC[C@@H]3c2ccccc2)ccc1-n1cnc(C)c1,87.0,active,478.9800000000002,4.767820000000004,1.0,7.0,7.060480747381382
2186,CHEMBL2180374,COc1cc(/C=C2\CCCN3C2=NOC[C@@H]3CC(=O)N2CCCCC2)ccc1-n1cnc(C)c1,1500.0,intermediate,458.5620000000001,4.5976200000000045,0.0,7.0,5.823908740944319
2187,CHEMBL2180373,COc1cc(/C=C2\CCCN3C2=NOC[C@@H]3CN2CCOCC2)ccc1-n1cnc(C)c1,3700.0,intermediate,368.43700000000007,2.37312,1.0,7.0,5.431798275933005
2188,CHEMBL2180372,COc1cc(/C=C2\CCCN3C2=NOC[C@@H]3CNC(=O)c2cccc(Cl)c2)ccc1-n1cnc(C)c1,820.0,active,422.5290000000002,3.807420000000003,0.0,7.0,6.086186147616283
2189,CHEMBL2180371,COc1cc(/C=C2\CCCN3C2=NOC[C@@H]3CS(C)(=O)=O)ccc1-n1cnc(C)c1,19000.0,inactive,394.5190000000001,4.426920000000004,0.0,6.0,4.721246399047171
2190,CHEMBL2180370,CCc1csc(C[C@H]2CON=C3/C(=C/c4ccc(-n5cnc(C)c5)c(OC)c4)CCCN32)n1,6400.0,intermediate,394.5190000000001,4.426920000000004,0.0,6.0,5.1938200260161125
2191,CHEMBL2180369,COc1cc(/C=C2\CCCN3C2=NOC[C@@H]3Cc2ccccc2)ccc1-n1cnc(C)c1,80.0,active,380.4920000000001,4.036820000000003,0.0,6.0,7.096910013008056
2192,CHEMBL2180368,COc1cc(/C=C2\CCCN3C2=NOCC3C(O)c2ccc(Cl)cc2)ccc1-n1cnc(C)c1,300.0,active,352.39400000000006,2.5388200000000003,0.0,6.0,6.522878745280337
2193,CHEMBL2180367,COc1cc(/C=C2\CCCN3C2=NOC[C@@H]3COCc2ccccc2)ccc1-n1cnc(C)c1,100.0,active,338.41100000000006,3.012220000000002,0.0,6.0,7.0
2194,CHEMBL2180366,COc1cc(/C=C2\CCCN3C2=NOC[C@@H]3CO)ccc1-n1cnc(C)c1,3300.0,intermediate,464.47200000000015,4.558320000000004,0.0,6.0,5.481486060122113
2195,CHEMBL2180365,COc1cc(/C=C2\CCCN3C2=NOC[C@@H]3C2CCOCC2)ccc1-n1cnc(C)c1,1900.0,intermediate,418.50100000000015,3.487020000000002,0.0,8.0,5.721246399047171
2196,CHEMBL2180364,COc1cc(/C=C2\CCCN3C2=NOC[C@@H]3C(C)(C)C)ccc1-n1cnc(C)c1,120.0,active,416.4850000000001,3.5435200000000027,0.0,8.0,6.920818753952375
2197,CHEMBL2180363,COc1cc(/C=C2\CCCN3C2=NOC[C@@H]3CC(C)C)ccc1-n1cnc(C)c1,73.0,active,468.47900000000016,5.170820000000005,0.0,6.0,7.136677139879544
2198,CHEMBL2180362,COc1cc(/C=C2\CCCN3C2=NOC[C@@H]3C(C)C)ccc1-n1cnc(C)c1,530.0,active,464.5690000000002,5.906720000000006,0.0,6.0,6.275724130399211
2199,CHEMBL2180361,COc1cc(/C=C2\CCCN3C(=O)CON=C23)ccc1-n1cnc(C)c1,2500.0,intermediate,414.5090000000001,4.753520000000004,0.0,6.0,5.6020599913279625
2200,CHEMBL2180360,COc1cc(/C=C2\CCCN3CCON=C23)ccc1-n1cnc(C)c1,3100.0,intermediate,428.5360000000001,4.6235200000000045,0.0,6.0,5.508638306165727
2201,CHEMBL2180359,COc1cc(/C=C2\CCCN3C(=O)C(c4cc(F)cc(F)c4)ON=C23)ccc1-n1cnc(C)c1,1100.0,intermediate,480.51500000000016,4.3926200000000035,1.0,7.0,5.958607314841775
2202,CHEMBL2180391,COc1cc(/C=C2\CCCN3CC(c4nccn4C)ON=C23)ccc1-n1cnc(C)c1,6700.0,intermediate,444.53500000000014,4.459820000000004,0.0,7.0,5.173925197299174
2203,CHEMBL2180390,COc1cc(/C=C2\CCCN3CC(c4cnccn4)ON=C23)ccc1-n1cnc(C)c1,9000.0,intermediate,458.5620000000001,4.5976200000000045,0.0,7.0,5.045757490560675
2204,CHEMBL2180389,COc1cc(/C=C2\CCCN3C[C@H](c4cc(F)c(F)c(F)c4)ON=C23)ccc1-n1cnc(C)c1,48.0,active,606.843,5.957420000000007,0.0,7.0,7.318758762624412
2205,CHEMBL2180388,COc1cc(/C=C2\CCCN3CC(c4cccc5ccccc45)ON=C23)ccc1-n1cnc(C)c1,130.0,active,368.43700000000007,2.37312,1.0,7.0,6.886056647693163
2206,CHEMBL2180387,COc1cc(/C=C2\CCCN3CC(c4ccccc4)ON=C23)ccc1-n1cnc(C)c1,210.0,active,460.5090000000001,4.786820000000004,0.0,7.0,6.6777807052660805
2207,CHEMBL2180386,COc1cc(/C=C2\CCCN3CC(Cc4ccccc4)ON=C23)ccc1-n1cnc(C)c1,83.0,active,448.4980000000001,3.9966200000000027,1.0,7.0,7.080921907623926
2208,CHEMBL2177137,COc1cc(/C=C2\CCCN3CC(C(O)c4cc(F)cc(F)c4)ON=C23)ccc1-n1cnc(C)c1,76.0,active,432.4990000000001,5.024220000000004,0.0,6.0,7.119186407719209
2209,CHEMBL2180385,COc1cc(/C=C2\CCCN3CC(COc4ccccc4)ON=C23)ccc1-n1cnc(C)c1,140.0,active,474.5360000000001,4.8293200000000045,0.0,7.0,6.853871964321762
2210,CHEMBL2180384,COc1cc(/C=C2\CCCN3CC(COCc4ccccc4)ON=C23)ccc1-n1cnc(C)c1,250.0,active,462.5250000000001,4.039120000000003,1.0,7.0,6.6020599913279625
2211,CHEMBL2180383,COc1cc(/C=C2\CCCN3CC(CO[Si](c4ccccc4)(c4ccccc4)C(C)(C)C)ON=C23)ccc1-n1cnc(C)c1,56.0,active,446.52600000000007,5.0667200000000046,0.0,6.0,7.251811972993799
2212,CHEMBL2180382,COc1cc(/C=C2\CCCN3CC(CO)ON=C23)ccc1-n1cnc(C)c1,5400.0,intermediate,415.44700000000006,5.7562200000000034,1.0,5.0,5.267606240177032
2213,CHEMBL2180381,COc1cc(/C=C2\CCCN3C2=NOC32CCOc3ccc(F)cc32)ccc1-n1cnc(C)c1,58.0,active,398.44500000000005,5.012120000000004,1.0,6.0,7.236572006437063
2214,CHEMBL2180380,COc1cc(/C=C2\CCCN3C2=NOC3(CO)c2ccc(F)cc2)ccc1-n1cnc(C)c1,75.0,active,398.44500000000005,5.012120000000004,1.0,6.0,7.1249387366083
2215,CHEMBL1950433,COc1cc(/C=C2\CCCN3C2=NOC3(C)c2ccc(F)cc2)ccc1-n1cnc(C)c1,58.0,active,428.4710000000001,5.020720000000004,1.0,7.0,7.236572006437063
2216,CHEMBL2180379,COc1cc(/C=C2\CCCN3C2=NOCC32CCOc3ccc(F)cc32)ccc1-n1cnc(C)c1,400.0,active,428.4710000000001,5.020720000000004,1.0,7.0,6.3979400086720375
2217,CHEMBL2180378,COc1cc(/C=C2\CCCN3C2=NOCC3(CO)c2ccc(F)cc2)ccc1-n1cnc(C)c1,13300.0,inactive,428.4710000000001,5.020720000000004,1.0,7.0,4.876148359032914
2218,CHEMBL2180377,COc1cc(/C=C2\CCCN3C2=NOCC3(C)c2ccc(F)cc2)ccc1-n1cnc(C)c1,230.0,active,443.48600000000016,4.724140000000003,1.0,8.0,6.638272163982407
2219,CHEMBL2178524,Cc1cn(-c2ccc(Nc3cccc4c3nc(-c3ccc(F)cc3)n4C)cc2F)cn1,73.0,active,428.4710000000001,5.020720000000004,1.0,7.0,7.136677139879544
2220,CHEMBL2178523,Cc1cn(-c2ccc(Nc3cccc4c3nc(-c3ccc(F)cc3)n4C)cn2)cn1,60.0,active,376.4600000000001,5.272620000000004,1.0,6.0,7.221848749616356
2221,CHEMBL2178522,Cc1cn(-c2ccc(Nc3cccc4c3nc(-c3ccc(F)cc3)n4C)nc2)cn1,183.0,active,428.4670000000001,5.804020000000005,1.0,6.0,6.73754891026957
2222,CHEMBL2178521,COc1cc(Nc2cccc3c2nc(-c2ccc(F)cc2)n3C)cnc1-n1cnc(C)c1,94.0,active,426.47600000000017,5.749720000000004,1.0,7.0,7.026872146400302
2223,CHEMBL2178520,COc1cc(Nc2cccc3c2nc(-c2ccc(F)cc2)n3C)ncc1-n1cnc(C)c1,592.0,active,414.4400000000001,5.880220000000005,1.0,6.0,6.22767829327708
2224,CHEMBL2151164,COc1nc(Nc2cccc3c2nc(-c2ccc(F)cc2)n3C)ccc1-n1cnc(C)c1,16.0,active,375.47600000000017,5.082720000000005,1.0,6.0,7.795880017344075
2225,CHEMBL2178526,COc1nc(Nc2nc(C)cc3c2nc(-c2ccc(F)cc2)n3C)ccc1-n1cnc(C)c1,145.0,active,333.39500000000004,3.8196200000000022,1.0,6.0,6.838631997765025
2226,CHEMBL2178525,COc1cc(Nc2nccc3c2nc(-c2ccc(F)cc2)n3C)ccc1-n1cnc(C)c1,17.0,active,427.4830000000001,5.470020000000004,1.0,6.0,7.769551078621726
2227,CHEMBL2178519,COc1cc(Nc2cccc3oc(CC(C)C)nc23)ccc1-n1cnc(C)c1,603.0,active,439.51900000000023,5.588840000000004,1.0,7.0,6.219682687859849
2228,CHEMBL2178518,COc1cc(Nc2cccc3oc(Cc4ccc(F)cc4)nc23)ccc1-n1cnc(C)c1,696.0,active,425.4920000000002,5.280420000000004,1.0,7.0,6.157390760389438
2229,CHEMBL2178517,COc1ccccc1-c1nc2c(Nc3ccc(-n4cnc(C)c4)c(OC)c3)cccc2o1,2113.0,intermediate,445.4730000000001,5.858440000000004,1.0,6.0,5.675100502947687
2230,CHEMBL2178516,COc1cc(Nc2cccc3oc(-c4ccc(F)cc4)nc23)ccc1-n1cnc(C)c1,5289.0,intermediate,389.5030000000001,5.018120000000004,1.0,6.0,5.276626432981016
2231,CHEMBL2178515,CCCCn1cc2cccc(Nc3ccc(-n4cnc(C)c4)c(OC)c3)c2n1,363.0,active,347.4220000000001,4.128040000000003,1.0,6.0,6.440093374963888
2232,CHEMBL2178542,COc1cc(Nc2cccc3cn(C)nc23)ccc1-n1cnc(C)c1,2252.0,intermediate,441.5100000000001,5.549520000000006,1.0,6.0,5.647431613820691
2233,CHEMBL2178541,COc1cc(Nc2cccc3cn(Cc4ccc(F)cc4)nc23)ccc1-n1cnc(C)c1,69.0,active,445.4730000000001,5.764820000000005,1.0,6.0,7.161150909262744
2234,CHEMBL2178540,COc1cccc(-n2nc3c(Nc4ccc(-n5cnc(C)c5)c(OC)c4)cccc3c2C)c1,18.0,active,439.51900000000023,5.495220000000004,1.0,7.0,7.7447274948966935
2235,CHEMBL2178539,COc1cccc(-n2cc3cccc(Nc4ccc(-n5cnc(C)c5)c(OC)c4)c3n2)c1,131.0,active,455.53700000000015,6.669620000000005,1.0,6.0,6.882728704344236
2236,CHEMBL2178538,COc1cc(Nc2cccc3c(C)n(-c4ccc(F)cc4F)nc23)ccc1-n1cnc(C)c1,133.0,active,427.4830000000001,5.625720000000005,1.0,6.0,6.876148359032914
2237,CHEMBL2178537,COc1cc(Nc2cccc3c2nc(CC(C)C)n3C)ccc1-n1cnc(C)c1,107.0,active,413.45600000000013,5.615320000000004,2.0,5.0,6.97061622231479
2238,CHEMBL2178536,COc1cc(Nc2cccc3c2nc(C)n3C)ccc1-n1cnc(C)c1,1660.0,intermediate,403.4860000000001,4.474620000000003,1.0,7.0,5.779891911959945
2239,CHEMBL2178535,COc1cc(Nc2cccc3c2nc(Cc2ccc(F)cc2)n3C)ccc1-n1cnc(C)c1,82.0,active,375.47600000000017,4.923220000000004,1.0,6.0,7.086186147616283
2240,CHEMBL2178534,COc1cc(Nc2cccc3c2nc(-c2ccc(F)cc2F)n3C)ccc1-n1cnc(C)c1,69.0,active,333.39500000000004,3.8890400000000023,1.0,6.0,7.161150909262744
2241,CHEMBL2178533,COc1cccc(-c2nc3c(Nc4ccc(-n5cnc(C)c5)c(OC)c4)cccc3n2C)c1,43.0,active,427.4830000000001,5.310520000000005,1.0,6.0,7.366531544420414
2242,CHEMBL2178532,COc1cc(Nc2cccc3c2nc(-c2ccc(F)cc2)n3C(C)C)ccc1-n1cnc(C)c1,25.0,active,396.4540000000001,4.6426200000000035,1.0,7.0,7.6020599913279625
2243,CHEMBL2151218,COc1cc(Nc2cccc3c2nc(-c2ccc(F)cc2)n3C)ccc1-n1cnc(C)c1,17.0,active,477.4900000000001,6.5748400000000045,1.0,6.0,7.769551078621726
2244,CHEMBL2178531,COc1cc(Nc2cccc3[nH]c(-c4ccc(F)cc4)nc23)ccc1-n1cnc(C)c1,203.0,active,409.4930000000001,5.556040000000005,1.0,6.0,6.692503962086787
2245,CHEMBL2178530,COc1cc(Nc2cccn3cc(C4CCOCC4)nc23)ccc1-n1cnc(C)c1,213.0,active,395.4660000000001,5.247620000000004,1.0,6.0,6.671620396561262
2246,CHEMBL2178529,CCCCc1cn2cccc(Nc3ccc(-n4cnc(C)c4)c(OC)c3)c2n1,194.0,active,425.4920000000002,5.256220000000004,1.0,7.0,6.7121982700697735
2247,CHEMBL2178528,COc1cc(Nc2cccn3cc(C)nc23)ccc1-n1cnc(C)c1,442.0,active,413.45600000000013,5.386720000000004,1.0,6.0,6.354577730650908
2248,CHEMBL2178527,COc1cc(Nc2cccn3cc(Cc4ccc(F)cc4)nc23)ccc1-n1cnc(C)c1,100.0,active,413.45600000000013,5.386720000000005,1.0,6.0,7.0
2249,CHEMBL2178548,COc1cc(Nc2cccn3cc(-c4cccnc4)nc23)ccc1-n1cnc(C)c1,1216.0,intermediate,418.47200000000015,4.843020000000003,1.0,6.0,5.915066425063284
2250,CHEMBL2178547,COc1cc(Nc2cccn3c(C)c(-c4ccccc4C(F)(F)F)nc23)ccc1-n1cnc(C)c1,26.0,active,419.5000000000001,5.095420000000004,0.0,4.0,7.585026652029182
2251,CHEMBL2178546,COc1cc(Nc2cccn3c(C)c(-c4ccccc4)nc23)ccc1-n1cnc(C)c1,78.0,active,381.82300000000015,3.357400000000001,2.0,5.0,7.107905397309519
2252,CHEMBL2178545,COc1cc(Nc2cccn3cc(-c4ccccc4)nc23)ccc1-n1cnc(C)c1,339.0,active,324.38300000000004,4.824200000000003,1.0,2.0,6.4698003017969175
2253,CHEMBL2178544,COc1cccc(-c2cn3cccc(Nc4ccc(-n5cnc(C)c5)c(OC)c4)c3n2)c1,138.0,active,358.8280000000001,5.4776000000000025,1.0,2.0,6.860120913598763
2254,CHEMBL2151216,COc1cc(Nc2cccn3cc(-c4ccc(F)cc4)nc23)ccc1-n1cnc(C)c1,182.0,active,365.8200000000001,4.335420000000003,1.0,4.0,6.739928612014925
2255,CHEMBL2178543,COc1cc(Nc2cccn3c(-c4ccc(F)cc4)cnc23)ccc1-n1cnc(C)c1,813.0,active,363.8220000000001,3.2448000000000015,1.0,4.0,6.089909454405932
2256,CHEMBL2151213,COc1cc(Nc2cccn([C@@H](C)c3ccc(F)cc3)c2=O)ccc1-n1cnc(C)c1,550.0,active,368.44000000000005,5.660700000000005,1.0,4.0,6.259637310505756
2257,CHEMBL1224151,COc1cc(/C=C2\CCCN([C@@H](C)c3ccc(F)cc3)C2=O)ccc1-n1cnc(C)c1,81.0,active,427.8910000000001,6.119120000000005,1.0,4.0,7.0915149811213505
2258,CHEMBL2206006,O=C1Nc2ccc(Cl)cc2/C1=C/c1ccc(OCCCc2nnn[nH]2)cc1,17700.0,inactive,386.838,5.283380000000004,1.0,3.0,4.752026733638194
2259,CHEMBL2206027,Cn1c2ccccc2c2cc(/C=C3\C(=O)Nc4ccccc43)ccc21,27600.0,inactive,419.8640000000001,5.198300000000004,1.0,4.0,4.559090917934782
2260,CHEMBL2206026,Cn1c2ccccc2c2cc(/C=C3\C(=O)Nc4ccc(Cl)cc43)ccc21,19800.0,inactive,386.838,5.283380000000004,1.0,3.0,4.703334809738469
2261,CHEMBL2206025,COc1cc(/C=C2\C(=O)Nc3ccc(Cl)cc32)ccc1-n1cnc(C)c1,6700.0,intermediate,372.85200000000003,3.7817000000000025,1.0,4.0,5.173925197299174
2262,CHEMBL2206024,COc1cc(/C=C2\C(=O)Nc3ccc(Cl)cc32)ccc1S(C)(=O)=O,7300.0,intermediate,368.8200000000002,4.523880000000003,1.0,4.0,5.136677139879544
2263,CHEMBL2206023,CN(C)c1ccc(/N=N/c2ccc(/C=C3\C(=O)Nc4ccccc43)cc2)cc1,80000.0,inactive,400.9060000000001,4.561900000000004,1.0,4.0,4.096910013008056
2264,CHEMBL2206022,Cc1cn(-c2ccc(Oc3ccc(/C=C4\C(=O)Nc5ccc(Cl)cc54)cc3)cc2)cn1,5400.0,intermediate,372.8520000000002,3.7817000000000025,1.0,4.0,5.267606240177032
2265,CHEMBL2206021,N#Cc1cccc(COc2ccc(/C=C3\C(=O)Nc4ccc(Cl)cc43)cc2)c1,40000.0,inactive,429.49500000000006,5.063300000000002,2.0,2.0,4.3979400086720375
2266,CHEMBL2206020,COC(=O)c1ccc(COc2ccc(/C=C3\C(=O)Nc4ccc(Cl)cc43)cc2)cc1,38800.0,inactive,384.8630000000003,3.543700000000002,1.0,4.0,4.411168274405793
2267,CHEMBL2206019,N#Cc1ccc(COc2ccc(/C=C3\C(=O)Nc4ccc(Cl)cc43)cc2)cc1,27300.0,inactive,338.79400000000004,4.515280000000003,1.0,3.0,4.5638373529592435
2268,CHEMBL2206018,COc1cc(OCCN(C)C)ccc1/C=C1\C(=O)Nc2ccc(Cl)cc21,10000.0,inactive,370.88000000000005,4.553300000000004,1.0,3.0,5.0
2269,CHEMBL2206017,COc1cc(/C=C2\C(=O)Nc3ccc(Cl)cc32)ccc1OCCCC#N,160000.0,inactive,342.8260000000001,3.773100000000002,1.0,3.0,3.795880017344075
2270,CHEMBL2206016,CCN(CC)CCOc1ccc(/C=C2\C(=O)Nc3ccc(Cl)cc32)cc1OC,11500.0,inactive,327.81100000000004,5.011600000000004,1.0,2.0,4.939302159646388
2271,CHEMBL2206015,COc1cc(/C=C2\C(=O)Nc3ccc(Cl)cc32)ccc1OCCN(C)C,11500.0,inactive,285.73,3.841300000000002,1.0,2.0,4.939302159646388
2272,CHEMBL2206014,O=C1Nc2ccc(Cl)cc2/C1=C/c1cc(Br)c(O)c(Br)c1,15000.0,inactive,271.703,3.5383000000000013,2.0,2.0,4.823908740944319
2273,CHEMBL2206013,O=C1Nc2ccc(Cl)cc2/C1=C/c1ccc(OCCN2CCOCC2)cc1,11300.0,inactive,348.22900000000016,4.8404000000000025,1.0,2.0,4.94692155651658
